,Time,Flow_x,Flow_y
14116,1999-10-01 15:00:00,2.1281752171790437e-05,2.41544443920446e-05
14117,1999-10-01 16:00:00,2.123862097231921e-05,2.41544443920446e-05
14118,1999-10-01 17:00:00,2.119557718736805e-05,2.40772736426125e-05
14119,1999-10-01 18:00:00,2.115262063805782e-05,2.40001028943318e-05
14120,1999-10-01 19:00:00,2.1109751147759444e-05,2.40001028943318e-05
14121,1999-10-01 20:00:00,2.1066968540968863e-05,2.39229321448998e-05
14122,1999-10-01 21:00:00,2.1024272641056996e-05,2.38457613966191e-05
14123,1999-10-01 22:00:00,2.098166327139476e-05,2.37685906483384e-05
14124,1999-10-01 23:00:00,2.0939140257603126e-05,2.36142491494743e-05
14125,1999-10-02 00:00:00,2.0896703425303067e-05,2.35370784011936e-05
14126,1999-10-02 01:00:00,2.0854352598990526e-05,2.34599076529129e-05
14127,1999-10-02 02:00:00,2.0812087603161443e-05,2.33827369034808e-05
14128,1999-10-02 03:00:00,2.0769908265686847e-05,2.33827369034808e-05
14129,1999-10-02 04:00:00,2.072781441331273e-05,2.33055661552001e-05
14130,1999-10-02 05:00:00,2.0685805870535033e-05,2.33055661546245e-05
14131,1999-10-02 06:00:00,2.0643882466349813e-05,2.33055661546245e-05
14132,1999-10-02 07:00:00,2.060204402750306e-05,2.33055661546245e-05
14133,1999-10-02 08:00:00,2.0560290381865796e-05,2.33827369034808e-05
14134,1999-10-02 09:00:00,2.0518621358434075e-05,2.33827369034808e-05
14135,1999-10-02 10:00:00,2.0477036783953888e-05,2.34599076517615e-05
14136,1999-10-02 11:00:00,2.043553648854631e-05,2.36142491506256e-05
14137,1999-10-02 12:00:00,2.039412030120739e-05,2.36914198989063e-05
14138,1999-10-02 13:00:00,2.0352788050933175e-05,2.36142491506256e-05
14139,1999-10-02 14:00:00,2.0311539568969768e-05,2.37685906477627e-05
14140,1999-10-02 15:00:00,2.027037468318819e-05,2.37685906477627e-05
14141,1999-10-02 16:00:00,2.0229293225959565e-05,2.3691419899482e-05
14142,1999-10-02 17:00:00,2.0188295028529995e-05,2.35370784011936e-05
14143,1999-10-02 18:00:00,2.014737992102056e-05,2.35370784011936e-05
14144,1999-10-02 19:00:00,2.0106547735802373e-05,2.35370784011936e-05
14145,1999-10-02 20:00:00,2.0065798304121547e-05,2.35370784011936e-05
14146,1999-10-02 21:00:00,2.0025131458349203e-05,2.35370784011936e-05
14147,1999-10-02 22:00:00,1.998454703198149e-05,2.34599076529129e-05
14148,1999-10-02 23:00:00,1.9944044857389542e-05,2.33055661540488e-05
