time,PET,precip_rate
2015-12-12,0.0020841733713967835,0.0
2015-12-13,0.0016969432240271183,0.0
2015-12-14,0.0007439215158618135,0.031754000000000004
2015-12-15,0.002331307350331282,0.0
2015-12-16,0.0023955257576259593,0.0
2015-12-17,0.0005493534607541087,0.018034
2015-12-18,0.0017321407660809008,0.0
2015-12-19,0.0018263490469612321,0.0
2015-12-20,0.0017405183478305037,0.0
2015-12-21,0.00023150871785726916,0.010922000000000001
2015-12-22,0.0013802991287085896,0.021081999999999997
2015-12-23,0.00032866964309140675,0.055630000000000006
2015-12-24,0.0001896165086112423,0.14784
2015-12-25,0.000641473936461814,0.04927399999999999
2015-12-26,0.002242886989351349,0.001778
2015-12-27,0.0019724564881620985,0.0045720000000000005
2015-12-28,0.0009998154026967382,0.091702
